,timestamp,tweet_id,tweet_text
343,2020-09-27 02:08:31,1310038581226999809,RT @SenShelby: Judge Barrett is an excellent choice and will make a great Supreme Court Justice. I will enthusiastically support her confir…
344,2020-09-27 02:07:28,1310038316776030208,"RT @GOP: “Well, we won Pennsylvania last time and we’re going to win it by a lot more this time.” -@realDonaldTrump"
345,2020-09-27 02:07:20,1310038283020390401,"RT @GOP: “Judge Barrett is a brilliant legal mind … Most important of all, she will defend your God-given rights and freedoms.”  -@realDona…"
346,2020-09-27 02:07:02,1310038207480893441,RT @GOP: I’ve just come from the Rose Garden of the White House where I proudly nominated Judge Amy Coney Barrett to the United States Supr…
347,2020-09-27 02:06:45,1310038135066238978,RT @GOP: “I’ll keep your jobs in Pennsylvania where they belong!” -@realDonaldTrump
348,2020-09-27 02:06:37,1310038101981630464,RT @TeamTrump: President @realDonaldTrump highlights mail-in voter fraud https://t.co/YmtoumEYxk
349,2020-09-27 02:06:20,1310038032561647629,"RT @GOP: Patrick Yoes, President of the National Fraternal Order of Police to @realDonaldTrump:
 
“You sir, have never turned your back on…"
350,2020-09-27 02:06:05,1310037968464367616,"RT @TommyHicksGOP: President @realDonaldTrump is upholding his constitutional duty by swiftly nominating someone to the Supreme Court.
 
Hi…"
351,2020-09-27 02:05:38,1310037854303719424,"RT @GOPChairwoman: Judge Amy Coney Barrett is a remarkable nominee, and the Senate should confirm her without delay.
 
The RNC is investing…"
352,2020-09-27 01:59:14,1310036242470514689,"Today, it was my great honor to nominate one of our nation’s most brilliant and gifted legal minds to the Supreme Court. She is a woman of unparalleled achievement, towering intellect, sterling credentials, and unyielding loyalty to the Constitution: Judge Amy Coney Barrett... https://t.co/l2yezt2UOi"
353,2020-09-27 01:57:24,1310035783919767552,"RT @AmericaFirstPol: 🚨 Must-read:

""Judge Barrett’s extensive experience as a professor and litigator, record of academic success, and outs…"
354,2020-09-27 01:57:03,1310035694912507910,RT @SenTomCotton: Judge Amy Coney Barrett is one of the finest legal minds of her generation and has now proven to be a wise judge as well.…
355,2020-09-27 01:56:46,1310035624011984897,RT @ChuckGrassley: Judge Barrett is an inspiring American+highly respected jurist She’s an excellent choice for Supreme Ct When hearings be…
356,2020-09-27 01:56:37,1310035585147506688,RT @MarshaBlackburn: Congratulations to the Honorable Amy Coney Barrett. Judge Barrett is an outstanding jurist and a committed constitutio…
357,2020-09-27 01:56:27,1310035541510021121,RT @SenSasse: Judge Barrett is a brilliant legal thinker and will be an excellent Supreme Court Justice. https://t.co/e9NQJreV7h
358,2020-09-27 01:56:14,1310035488158474242,"RT @LindseyGrahamSC: Judge Barrett is highly qualified in all the areas that matter – character, integrity, intellect, and judicial disposi…"
359,2020-09-27 01:26:24,1310027981713072128,"For years you had a President who apologized for America - now you have a President who is standing up for America, and standing up for Pennsylvania. So get your friends, get your family, get your neighbors &amp; co-workers, and GET OUT &amp; VOTE! Early voting has already begun — VOTE! https://t.co/9LtXuWWCRV"
360,2020-09-27 01:23:23,1310027223454289920,"Together, we are taking back our Country. We are returning power to YOU, the American People. With your help, your devotion, &amp; your drive, we are going to keep on working, we are going to keep on fighting, &amp; we are going to keep ON WINNING! Get out &amp; VOTE! https://t.co/gsFSgh2KPc https://t.co/oH6yltKd44"
361,2020-09-27 01:12:59,1310024605554282496,"In just 3 and a half years, we have secured America’s Borders, rebuilt the awesome power of the U.S. Military, obliterated the ISIS caliphate, fixed our disastrous Trade Deals, and brought JOBS back home to America – and back to PENNSYLVANIA! #MAGA https://t.co/sWHvIjl2gQ"
362,2020-09-27 01:07:31,1310023227289341953,"THANK YOU PENNSYLVANIA!
https://t.co/uQwRIKTPFN"
363,2020-09-26 21:41:16,1309971323561672704,https://t.co/gfRMOu2zVM
364,2020-09-26 16:24:15,1309891542610587648,https://t.co/ofod0iw22n
365,2020-09-26 15:22:40,1309876047324893188,https://t.co/TUReqm6LF7
366,2020-09-26 15:16:38,1309874527514636290,"RT @DanScavino: Seems like something the FBI Director could have cleared up years ago, instead of letting this BS drag on throughout Presid…"
367,2020-09-26 14:50:22,1309867918138765312,https://t.co/36VXn3Xfxk
368,2020-09-26 05:47:30,1309731302200020992,"RT @realDonaldTrump: The ""Intelligence"" briefing on so-called ""Russian hacking"" was delayed until Friday, perhaps more time needed to build…"
369,2020-09-26 05:04:03,1309720365216731136,https://t.co/RUkIAj3UCf
370,2020-09-26 04:15:54,1309708250124873728,"Based on the strong recommendation of @SenDanSullivan and @repdonyoung of the Great State of Alaska, it is my honor to inform you that I will be issuing a Presidential Permit for the A2A Cross-Border Rail between Alaska &amp; Canada. Congratulations to the people of Alaska &amp; Canada!"
371,2020-09-26 03:27:28,1309696059204141056,https://t.co/BYFcvME3nv
372,2020-09-26 02:28:55,1309681325591281664,"THANK YOU VIRGINIA! #MAGA 
https://t.co/py3lLzBjPY"
373,2020-09-26 00:54:00,1309657440753864704,"The Obama Administration was not out to get the facts, they were out to “get Trump”. Ken Starr...And got caught red handed - All of them. “Trump was right”, they said!"
374,2020-09-25 23:55:03,1309642604666126337,"RT @DanScavino: Florida this morning, Georgia this afternoon, Washington, D.C. this evening, and now — President @realDonaldTrump departing…"
375,2020-09-25 22:43:20,1309624557897240576,https://t.co/DFvnZjg2Eh
376,2020-09-25 22:25:07,1309619971098632199,I will NEVER let you down! https://t.co/bqh7UAYebA
377,2020-09-25 22:16:29,1309617799850004480,A three year HOAX. A failed COUP! https://t.co/hKBrtMwsZY
378,2020-09-25 22:15:02,1309617433976672256,RT @BrookeSingman: NEW: FBI agent William J. Barnett made the comments during an interview on Sept. 17 at DOJ w/ Assistant U.S. Attorney fo…
379,2020-09-25 22:14:30,1309617299335385088,"RT @joshgerstein: Just before midnight last night, Justice Department made unusual public filing airing more grievances from inside the Mue…"
380,2020-09-25 22:13:28,1309617040068620295,A great Scam against our Country! https://t.co/lVSgDxqBNp
381,2020-09-25 22:11:10,1309616463125385216,Great! https://t.co/9JOr7kDDG7
382,2020-09-25 21:58:06,1309613172513320966,"Governor Andrew Cuomo of New York wants to put New York at the END of the Vaccine List in that he doesn’t trust the @FDA or Federal Government, even though the Vaccines are being developed by the finest Labs in the World. Wish he trusted us on Nursing Homes!"
383,2020-09-25 21:28:13,1309605651769778176,BIG NEWS! The @Smithsonian American History Museum reopened today in our Nation’s Capital! Go visit @amhistorymuseum and learn about our GREAT Country’s history!
384,2020-09-25 20:43:18,1309594346912587777,https://t.co/ZHqjSQ58NX
385,2020-09-25 20:42:14,1309594079823425537,https://t.co/BP4XACWJXj
386,2020-09-25 20:24:31,1309589621630799873,"I was honored to be back in Georgia with a truly incredible organization—BLACK VOICES FOR TRUMP, where I announced a brand new plan to deliver more opportunity, more security, more fairness, and more prosperity to black communities. #ThePlatinumPlan https://t.co/wBqUTUOVR6"
387,2020-09-25 18:31:32,1309561189265965058,"Just landed in Atlanta, Georgia. On my way now, see everyone shortly! https://t.co/RmFoqFkKE1 https://t.co/tNe3hiwCHV"
388,2020-09-25 17:03:53,1309539128766128129,"Just had a great #LatinosForTrump Roundtable in Doral, Florida. We have achieved more for Hispanic-Americans in less than 47 months than Joe Biden has achieved in 47 years — and the best is yet to come. Thank you! #MAGA  
https://t.co/OITaFw99Er"
389,2020-09-25 14:13:10,1309496170285334529,RT @thebradfordfile: No journalist has ever asked Barack Hussein Obama to explain how the Trump campaign was spied on and General Flynn was…
390,2020-09-25 14:13:01,1309496129508302850,RT @jsolomonReports: Breaking: Flynn case bombshell: FBI analysts bought insurance fearing they’d be sued for misconduct | Just The News ht…
391,2020-09-25 14:12:51,1309496087334588418,"RT @thebradfordfile: Barack Obama spied on Trump, framed Flynn, and sabotaged the their transition--but the media is lecturing Trump."
392,2020-09-25 14:12:24,1309495975388614659,"RT @McAdooGordon: Wow &amp; I mean, wow. Jaw dropper. CIA analysts buying professional liability insurance for Flynn investigation is: wow. 

H…"
393,2020-09-25 14:12:11,1309495921974169600,RT @SexCounseling: Obama should be sued for what he did to General Flynn!
394,2020-09-25 14:12:04,1309495891389231104,"RT @RealSLokhova: In light of yesterday's document release: 
Strzok ordered Barnett to close the Flynn case but 20 minutes after closing do…"
395,2020-09-25 14:11:47,1309495821017194496,"RT @GrrrGraphics: The FBI framed Gen Flynn and Obama ordered it...PERIOD!
Bigger than Watergate! O Bama GATE GATE!  #ALLROADS lead to.... h…"
396,2020-09-25 14:11:27,1309495738330738688,RT @MichaelCoudrey: Good morning to everyone except Judge Sullivan and the corrupt FBI agents that tried to prosecute General Flynn under f…
397,2020-09-25 14:11:08,1309495656780881920,RT @LeeSmithDC: FBI whistleblower: Bureau’s #2 Andrew McCabe was running phony Flynn investigation.  https://t.co/c8wP0FRNFF
398,2020-09-25 14:10:23,1309495466241990656,"RT @TomFitton: BREAKING: FBI Agent On Mueller Teams Admits @RealDonaldTrump, Flynn, Investigations Were A Crock! Crossfire Hurricane was ba…"
399,2020-09-25 14:09:43,1309495301108006913,"RT @HeyTammyBruce: Exactly this. Reading the @FoxNews story earlier re Barnett, immediately thought  Dems believed having Flynn unresolved…"
400,2020-09-25 14:09:27,1309495233097469958,"RT @DailyCaller: ‘This Is A Nightmare’: FBI Employees Had Concerns About Flynn Probe, Records Show https://t.co/7LyO7cZJbR"
401,2020-09-25 14:09:19,1309495199450779648,"RT @SaraCarterDC: INSURANCE POLICY? #FBI analysts investigating #Flynn purchased liability insurance

Just more evidence that proves this w…"
402,2020-09-25 14:08:01,1309494872240467968,RT @MZHemingway: Judge Sullivan and the DC Court of Appeals are turning out to be the unintentional heroes of the Flynn saga. In their unse…
403,2020-09-25 14:07:39,1309494781337382912,"RT @DanScavino: “FBI official on Mueller team said Flynn prosecution had 'get Trump' attitude, collusion probe was 'not there’” https://t.c…"
404,2020-09-25 11:45:55,1309459111088738305,"RT @NRA: .@NRA members fight harder than any other group to protect the Constitution against politicians like Biden, Harris, Pelosi and Sch…"
405,2020-09-25 11:41:40,1309458040295510018,"RT @NRA_Rifleman: A man defended himself with a firearm when he was approached by two armed men at a car wash in Roseville, Mich., on the e…"
406,2020-09-25 11:41:13,1309457927477121024,"RT @NRA: If elected, Biden will destroy the Second Amendment.

Stand and fight! Visit https://t.co/qzaxYdegFm to DONATE TODAY and your dona…"
407,2020-09-25 11:40:54,1309457847688855553,"RT @NRA: To NRA haters – let this be a lesson NEVER to doubt the fighting spirit of NRA’s millions of members.

Biden will destroy #2A (bel…"
408,2020-09-25 11:40:30,1309457748745220096,"RT @NRA: NEWS: NRA raised more in August than any month of 2016, as @JoeBiden-@realDonaldTrump showdown nears https://t.co/dtxwvJx6QK"
409,2020-09-25 11:40:19,1309457701156589570,RT @NRA: Visit https://t.co/qzaxYdegFm to DONATE TODAY and your donation will be DOUBLED! https://t.co/dtxwvJx6QK
410,2020-09-25 11:39:53,1309457592222179330,RT @FoxNews: https://t.co/DAhORVd7cQ
411,2020-09-25 11:39:40,1309457539365564417,"RT @NRA: BIDEN TRIFECTA

🚨 Put confiscation-promising @BetoORourke in charge of our 2nd Amendment &amp; implement gun control.

🚨 ""Redistribute…"
412,2020-09-25 11:39:26,1309457480112582656,"RT @NRA: So let's get this straight...

@JoeBiden wants to take our guns, ""redistribute"" police funding, and his VP pick and staffers work…"
413,2020-09-25 11:39:14,1309457428551958528,RT @NRA: Hey @JoeBiden: You will NEVER take our guns.
414,2020-09-25 11:39:09,1309457408876478465,"RT @DonaldJTrumpJr: It's clear that If Biden wins the WH, Dems will immediately move to pack the courts to increase their political power.…"
415,2020-09-25 11:38:53,1309457341981523969,RT @NRA: Biden has said he disagrees with SCOTUS decision declaring the Second Amendment protects the individual right to owning a firearm.…
416,2020-09-25 11:38:35,1309457265976631297,"RT @NRA: Biden will implement a $200 tax on semi-autos and magazines that can hold more than ten rounds. 

Calculate your Biden Gun Tax her…"
417,2020-09-25 11:38:15,1309457182958776322,"RT @NRA: @realDonaldTrump
✅ Transforming the federal judiciary by nominating pro-Second Amendment judges
✅ Protected our right to self-defe…"
418,2020-09-25 11:37:31,1309456999923548160,"RT @NRA_Rifleman: The burglary began around 2:00 p.m. in the afternoon, when the robber broke into the house through the back door. Once in…"
419,2020-09-25 11:34:52,1309456331158491136,"RT @NRA: Leftists &amp; the media claim Biden &amp; Beto are not a threat to our guns.

Biden has promised gun bans and to put Beto in charge of th…"
420,2020-09-25 11:34:28,1309456232198082561,RT @NRA: “Gun sales in major swing states up nearly 80% this year...” @FoxNews https://t.co/7yJfm2H3Dw
421,2020-09-25 11:34:21,1309456202573713408,RT @NRA: NEVER underestimate the silent majority.
422,2020-09-25 11:34:07,1309456140879777792,RT @DLoesch: Holy wow
423,2020-09-25 11:32:25,1309455713882828802,"RINO Governor Charlie Baker of Massachusetts is unsuccessfully trying to defend Mail In Ballots, when there is fraud being found all over the place. Just look at some of the recent races, or the Trump Ballots in Pennsylvania that were thrown into the garbage. Wrong Charlie!"
424,2020-09-25 11:22:54,1309453320264790021,Working hard in New Mexico. I built the Wall (security) and will totally protect your Second Amendment (The Dems want to obliterate it!). Will be there soon! https://t.co/feRRkLFM9a
425,2020-09-25 11:16:43,1309451765025300480,"RT @HeyTammyBruce: ""[The 2 GOP members] of the North Carolina State Board of Elections abruptly resigned... they felt misled by the state a…"
426,2020-09-25 11:15:46,1309451524599427072,RT @seanmdav: BREAKING: Explosive new FBI texts uncovered by DOJ show that FBI agents were so horrified by the bureau's actions to take dow…
427,2020-09-25 11:15:40,1309451500951875584,RT @ArthurSchwartz: Is this what democrats and the media mean by “peaceful transition of power?” This was an attack on our democracy orches…
428,2020-09-25 11:15:20,1309451414905794560,RT @HeyTammyBruce: 😐 Husband of Sen. Dianne Feinstein Admits Helping Well-Connected Applicants to University of California: ‘No One Ever To…
429,2020-09-25 11:15:08,1309451366482563076,"RT @HeyTammyBruce: ""Leftist group plans a massively nasty campaign against Trump's nominee."" Expect to be able control and manipulate Democ…"
430,2020-09-25 11:14:52,1309451299876937728,RT @AndrewCMcCarthy: This report by @MZHemingway &amp; @seanmdav  is remarkable ... the texts are just ... Jeez ... https://t.co/U7ateLMkEL
431,2020-09-25 11:14:11,1309451127683977217,RT @RichValdes: Where’s Hunter?👇🏽 https://t.co/wSipYgCGBC
432,2020-09-25 11:09:20,1309449906676011008,"RT @BBCBreaking: Kim Jong-un has apologised for killing of South Korean official, South says, in highly unusual move for North Korea
https:…"
433,2020-09-25 11:03:57,1309448549294276609,"One of the worst polls in 2016 was the @FoxNews Poll. They were so ridiculously wrong. Fox said they were going to change pollsters, but they didn’t. They totally over sample Democrats to a point that a child could see what is going on. Rasmussen, which was accurate, at 52%."
434,2020-09-25 04:33:34,1309350306044678144,"RT @realDonaldTrump: THANK YOU FLORIDA! #MAGA 
https://t.co/gsFSghkmdM https://t.co/jwksiCOm1H"
435,2020-09-25 04:33:24,1309350266744037376,RT @IvankaTrump: The Great American Comeback is powered by American workers like those VP Pence and I met today at Midwest Manufacturing in…
436,2020-09-25 02:28:20,1309318790082187267,"THANK YOU FLORIDA! #MAGA 
https://t.co/gsFSghkmdM https://t.co/jwksiCOm1H"
437,2020-09-25 02:09:52,1309314144663986182,Democrats are Rigging our 2020 Election! https://t.co/1FwrJiuSNY
438,2020-09-25 01:18:39,1309301256968523777,"I was thrilled to be back in my home state of FLORIDA with thousands of loyal, hardworking American Patriots in Jacksonville! 40 days from now, we are going to WIN FLORIDA, and we are going to win 4 more years in the White House! VOTE!! #MAGA https://t.co/gsFSgh2KPc https://t.co/Pkyh6B1Hzh"
439,2020-09-25 01:01:59,1309297061871800322,"GREAT NEWS! PAC- 12 football is back this Fall! Congrats to the players, their families, the coaches, and the universities. The west coast games will kick off soon – You’re welcome!!! https://t.co/TdEv3oqxgY"
440,2020-09-25 00:45:58,1309293031401504768,RT @SenJohnThune: Interesting that the minority leader conveniently left out what he was objecting to… A Senate hearing on election securit…
441,2020-09-25 00:45:38,1309292946877890560,"RT @SenKevinCramer: Supreme Court vacancies are an important issue to the people I serve.

They mattered in 2018 when North Dakotans electe…"
442,2020-09-25 00:44:52,1309292754816573440,"RT @GrassleyPress: #ICYMI in the National Review → “History Is on the Side of Republicans Filling a Supreme Court Vacancy in 2020.”
https:/…"
443,2020-09-25 00:44:44,1309292719953424384,RT @RandPaul: Kelley and I are praying for the swift recovery of the 2 police officers shot last night in Louisville.  When will Democrat m…
444,2020-09-25 00:44:14,1309292592119427073,"RT @SenateGOP: In 2016, Americans elected @realdonaldtrump to the White House.

In 2018, Americans elected Republicans to hold the Senate M…"
445,2020-09-25 00:43:31,1309292413366579200,"RT @SenateGOP: History (and the Constitution) are on our side:

We're going to vote.

#FillTheSeat https://t.co/tl4SOs26fj"
446,2020-09-25 00:43:18,1309292358647734273,Thank you. United We Stand! https://t.co/nVm2mqRVlT
447,2020-09-25 00:42:12,1309292081668435968,"RT @SenateGOP: Dem Supreme Court playbook:

1. Reckless horror stories

2. Character assassinations

3. Unhinged temper tantrums

GOP Supre…"
448,2020-09-25 00:41:01,1309291784321654784,"RT @WhiteHouse: President @realDonaldTrump and @FLOTUS pay their respects to Associate Justice Ruth Bader Ginsburg on Thursday, Sept. 24, 2…"
449,2020-09-25 00:39:57,1309291514879594497,"RT @SenHawleyPress: ""Voters have elected a Republican President,"" Hawley said. ""They've elected a Republican Senate. They did that after th…"
450,2020-09-25 00:39:29,1309291396621193216,RT @GrassleyPress: The historical precedent is clear → When the American people have elected the same party to hold both the majority in th…
451,2020-09-25 00:39:15,1309291339779993602,"RT @GrassleyPress: In 2018, having witnessed @realDonaldTrump appoint two justices to the #SCOTUS, as well as the ugly tactics deployed by…"
452,2020-09-25 00:38:57,1309291263607189504,"RT @SenateGOP: 1 → Gorsuch.

2 → Kavanaugh.

3 → Coming this Saturday. https://t.co/e9g6h4tIHv"
453,2020-09-25 00:38:09,1309291063421489152,"RT @SenateGOP: Senate Republicans will do our job.
 
And Senate Republicans will continue to confirm @realdonaldtrump's well-qualified nomi…"
454,2020-09-25 00:36:59,1309290767433621504,RT @realDonaldTrump: ‘Trump Was Right’: Explosive New FBI Texts Detail Internal Furor Over Handling Of ‘Crossfire Hurricane’ Investigation…
455,2020-09-25 00:35:36,1309290423119015936,RT @TwitchyTeam: The Federalist: Newly declassified FBI texts detail ‘the FBI’s desire to take down Trump’ at any cost https://t.co/Fs3bhVp…
456,2020-09-25 00:34:49,1309290224585826304,"RT @shipwreckedcrew: This is a bombshell.  Huge KUDOS to @seandavis and @molliehemingway at the Federalist.  I'll be digging in later.

htt…"
457,2020-09-25 00:31:46,1309289455535050752,"Cheating on Unsolicited Ballots by political hacks, or anyone else, is against the law. We are closely watching!"
458,2020-09-24 23:12:41,1309269556511162369,"Just landed in Florida. WOW, what a crowd, MASSIVE! Going to win FLORIDA BIG!! Live on @FoxNews, @OANN, and @cspan! #MAGA"
459,2020-09-24 23:07:06,1309268149242597377,"We are providing better care, and more choice, at lower cost. We are delivering a healthier, safer, brighter, and more prosperous future for EVERY citizen in our magnificent land – because we are proudly putting AMERICA FIRST! https://t.co/DgeDlpizk1"
460,2020-09-24 22:54:14,1309264913311756288,The FINAL PILLAR of the America First Healthcare Plan—better care! The historic action I took today includes the first-ever executive order to affirm it is the official policy of the United States Government to protect patients with pre-existing conditions.https://t.co/9EzYwHydwQ
461,2020-09-24 22:54:13,1309264908807094272,"The SECOND PILLAR of the America First Healthcare Plan will lower costs for families and seniors. The days of ripping off American patients are over. Today, I signed an historic executive order that ENDS surprise medical billing. 
https://t.co/6jjvOYcJx3"
462,2020-09-24 22:54:12,1309264905036419072,The FIRST PILLAR of the America First Healthcare Plan—more CHOICE for American Patients! https://t.co/7NlMoXirFL
463,2020-09-24 22:42:41,1309262005660835841,https://t.co/HjIatyWpL2
464,2020-09-24 22:36:20,1309260407089983490,"Under The America First Healthcare Plan, we will ensure the highest standard of care anywhere in the world — cutting-edge treatments, state-of-the-art medicine, groundbreaking cures, and true health security for you and your loved ones! https://t.co/H64XPD183Y"
465,2020-09-24 22:32:41,1309259489007136768,We will always protect patients with pre-existing conditions! https://t.co/rNwt4xPRCt
466,2020-09-24 22:23:23,1309257146949722118,"It was great to be back in North Carolina delivering The America First Healthcare Plan! We will provide MORE CHOICES, LOWER COSTS, and BETTER CARE! 
https://t.co/dGegvPWm9P"
467,2020-09-24 22:10:45,1309253968304828416,Up BIG in South Carolina!
468,2020-09-24 20:55:36,1309235056934875136,‘Trump Was Right’: Explosive New FBI Texts Detail Internal Furor Over Handling Of ‘Crossfire Hurricane’ Investigation — Newly disclosed internal FBI notes &amp; text messages detail the extent of the FBI's desire to take down Trump &amp; his associates at any cost.https://t.co/KsHId8YJVD
469,2020-09-24 20:29:49,1309228568874872832,On my way to North Carolina! https://t.co/IHrUBG67LI
470,2020-09-24 18:41:48,1309201382394781696,"Thank you Jacksonville, Florida. See you all TONIGHT! #MAGA https://t.co/thHRd9UwXv"
471,2020-09-24 18:23:26,1309196764239495168,https://t.co/WwzdPhDkAZ
472,2020-09-24 17:10:00,1309178282789793793,"Thank you, I will never let you down! https://t.co/8AGm77ko1M"
473,2020-09-24 16:44:28,1309171857774477314,"Vote-by-mail ballots in my home state of FLORIDA begin going out TODAY! Make sure to request yours, fill it out &amp; send it in. Request yours today: https://t.co/xoxgi1vVP2 https://t.co/yMLNTo4jVQ"
474,2020-09-24 16:36:44,1309169908358545410,"Russian Billionaire wired Hunter Biden 3 1/2 Million Dollars. This on top of all of the other money he received while Joe was V.P. Crooked as can be, but Fake Mainstream Media wants it to just go away!"
475,2020-09-24 14:34:14,1309139081796911104,"Sleepy Joe Biden just closed down his campaign for the day (Again). Wants to rest! He is a very LOW ENERGY INDIVIDUAL, and our Country cannot make it in these exciting, but complex and competitive times, with a Low Energy President !!!"
476,2020-09-24 14:27:40,1309137428897296385,North Carolina looking good! See you later.
477,2020-09-24 14:24:27,1309136619480461315,"Rasmussen Approval Rating: 52%. Republican Party Approval Rating, 95%. Thank you!"
478,2020-09-24 14:21:32,1309135887083728903,Florida looking good!
479,2020-09-24 04:16:05,1308983521827000321,LAW &amp; ORDER!
480,2020-09-24 02:44:18,1308960421211254785,"Praying for the two police officers that were shot tonight in Louisville, Kentucky. The Federal Government stands behind you and is ready to help. Spoke to @GovAndyBeshear and we are prepared to work together, immediately upon request!"
481,2020-09-23 22:16:49,1308893108223045632,RT @WhiteHouse: LIVE: President @realDonaldTrump holds a news conference https://t.co/EnQP8ImAIf
482,2020-09-23 21:18:37,1308878460434214914,https://t.co/svnfO48imV
483,2020-09-23 20:48:19,1308870836821135360,"Congressman Greg Gianforte (@GregForMontana) will be a tremendous Governor of Montana! A successful Businessman, he will Cut your Taxes, Defend your #2A, and protect Montana’s Beautiful Public Lands. Greg has my Complete and Total Endorsement! #MTGOV https://t.co/u5ELP1auuV"
484,2020-09-23 20:48:01,1308870759469776897,"Diana Harshbarger (@DHarshbargerTN1) will be a champion in Congress for the People of Tennessee! She is Strong on Immigration, Jobs, Life and the Second Amendment. Diana has my Complete and Total Endorsement! #TN01 https://t.co/1BPtlfr9DT"
485,2020-09-23 20:47:44,1308870688485388292,"Scott Fitzgerald (@FitzgeraldForWI) will be a tremendous Congressman for the State of Wisconsin! He is Strong on Jobs and Life, wants to Lower Your Taxes, and he will always Defend your Second Amendment. Scott has my Complete and Total Endorsement! #WI05 https://t.co/r5p9JdCKWS"
486,2020-09-23 20:47:24,1308870605232648202,".@RandyFeenstra will be an outstanding Congressman for the State of Iowa! He will Fight for our Farmers, help us Build the Wall, and Defend your Second Amendment. Randy has my Complete and Total Endorsement! #IA04 https://t.co/5yMqinfqpg"
487,2020-09-23 20:47:04,1308870520281104385,"Barry Moore (@RepBarryMoore) will be a terrific Congressman for Alabama! An early supporter of our #MAGA agenda, he is Strong on Jobs, Life, the Wall, Law &amp; Order and the Second Amendment. Barry has my Complete and Total Endorsement! #AL02 https://t.co/hlrWU7Drr2"
488,2020-09-23 20:46:44,1308870438542508032,"We need Jerry Carl (@CarlForAlabama) in Congress for the People of Alabama! He Loves our Veterans, Stands for Law &amp; Order, and is Strong on Jobs and the Second Amendment. Jerry has my Complete and Total Endorsement! #AL01 https://t.co/kBg2DNuEpW"
489,2020-09-23 20:46:25,1308870357638578176,"Tracey Mann (@TraceyMannKS) will be an incredible Congressman for the State of Kansas! He is a Champion for Farmers and Ranchers, and he is Strong on the Border, Law &amp; Order and the Second Amendment! Tracey has my Complete and Total Endorsement! #KS01 https://t.co/W4FxWYFApI"
490,2020-09-23 20:45:59,1308870248859394050,"RT @realDonaldTrump: .@Kat_Cammack will be an incredible Congresswoman and leader for Florida! A Successful Businesswoman, she strongly sup…"
491,2020-09-23 20:45:54,1308870225891397634,RT @realDonaldTrump: .@ByronDonalds will be a phenomenal Congressman for the people of Florida! He strongly supports our Brave Law Enforcem…
492,2020-09-23 20:45:47,1308870198368391168,"RT @realDonaldTrump: Mary Miller (@Miller_Congress) will be a terrific Congresswoman for Illinois! She is Strong on the Border, Life, Low T…"
493,2020-09-23 18:25:16,1308834836732313606,"We thank God for the blessings we share as citizens of the Greatest Country on earth – and we hope, pray, and work for the day when the people of Cuba can finally reclaim their glorious destiny! https://t.co/GM5KA6DTZW"
494,2020-09-23 18:13:45,1308831937734340609,"I was honored to receive the Endorsement of the Bay of Pigs Veterans Association in 2016, and am honored once again to receive their Official Support and Endorsement in 2020. Thank you very much, I will never let you down! https://t.co/AX5UDwMYcY"
495,2020-09-23 18:02:19,1308829062299889668,"...60 years ago, these Cuban patriots formed Brigade 25-06 in a daring effort to liberate their homeland from the communist Castro regime. Today, we declare America’s unwavering commitment to a FREE CUBA! https://t.co/1OyOtmZg63"
496,2020-09-23 18:02:17,1308829051612790794,"Today, we reaffirm our ironclad solidarity with the Cuban People, and our eternal conviction that FREEDOM will prevail over the sinister forces of COMMUNISM... https://t.co/tfBTlMN80M"
497,2020-09-23 16:02:24,1308798881266913281,https://t.co/PQF1o9Jboi
498,2020-09-23 16:02:09,1308798821376430080,https://t.co/agxWEaNKeb
499,2020-09-23 16:02:01,1308798786177818628,https://t.co/CtuWZq9gns
500,2020-09-23 16:01:15,1308798591826305025,RT @WhiteHouse: LIVE: President @realDonaldTrump delivers remarks in honor of Bay of Pigs veterans https://t.co/OvroWUKqGh
501,2020-09-23 14:15:37,1308772010571505664,"RT @realDonaldTrump: White House News Conference today at 6:00 P.M. Economy, Job gains and Vaccine development are all doing GREAT!"
502,2020-09-23 14:15:26,1308771963679240192,RT @realDonaldTrump: Bay of Pigs Veterans &amp; Hispanic Heritage Remarks as past honoree. White House East Room. 11 AM. Thank you!
503,2020-09-23 14:15:19,1308771934897926144,"RT @realDonaldTrump: Very important that, in order to watch that ALL are following the Rules &amp; Regulations, you become an Election Official…"
504,2020-09-23 14:14:12,1308771653535621123,RT @wsteaks: Long line of supporters waiting hours ahead of President Trump’s Pittsburgh rally tonight https://t.co/GdvhWkYv6K
505,2020-09-23 14:13:51,1308771565853646849,RT @JasonMillerinDC: EXCLUSIVE – Democrat Vernon Jones: ⁦@realDonaldTrump⁩ Did More for Black Americans in 4 Years Than Biden Has in Over 4…
506,2020-09-23 14:12:25,1308771204577275905,"RT @AmyKremer: The tale of 2 campaign events in Pennsylvania within the last couple of days

One of these things is not like the other one…"
507,2020-09-23 14:11:39,1308771009810567170,RT @brithume: Quote:Biden “doesn’t answer key questions. And his media friends calculate that if they give you the inside scoop on the amaz…
508,2020-09-23 14:11:03,1308770858794713090,RT @JasonMillerinDC: He’s not even pretending to look at the interviewer!
509,2020-09-23 14:06:24,1308769687950548997,"Wow, big news. Pick it up Lamestream Media, and pick it up BIG! https://t.co/5wYjyYsRfO"
