,timestampe,tweet_id,tweet_text
75,2020-09-30 20:25:55,1311401913775128576,RT @SecondLady: Exciting day at Naval Air Station Jacksonville with @SecGeneScalia to launch @USDOL's NEW Transition Employment Assistance…
76,2020-09-30 20:20:42,1311400599188123651,"The American people cherish the freedom of religion of every American of every faith and for all he’s done for faith and freedom, we need four more years of President @realDonaldTrump in the @WhiteHouse! https://t.co/pxNUmmcaCD"
77,2020-09-30 19:45:04,1311391632441438209,RT @DavidShafer: Enjoyed being with our great @VP @Mike_Pence today in Atlanta. #MAGA #LeadRight
78,2020-09-30 19:45:00,1311391618319233024,RT @DanCoatsGA: Excited to welcome Vice-President @Mike_Pence to Georgia! #LeadRight #GeorgiaGrit #MAGA #4MoreYears https://t.co/ktT8QEmtjx
79,2020-09-30 19:38:01,1311389858024357896,"RT @FaithandFreedom: ""We need four more years of @realDonaldTrump in the white house for faith and for freedom."" – @VP @Mike_Pence at #RTM2…"
80,2020-09-30 19:37:57,1311389841666572298,RT @FaithandFreedom: We’re honored to have @VP @Mike_Pence as our keynote speaker today at #RTM2020! Thankful for this pro-life and pro-fam…
81,2020-09-30 18:54:57,1311379021062639616,RT @cbs46: LIVE: Vice President Pence speaks at the Faith and Freedom Conference in Atlanta https://t.co/m6XdKIQska
82,2020-09-30 17:02:35,1311350741886480388,RT @SecondLady: Great to be here in Florida at NAS Jacksonville to promote more career opportunities for #MilitarySpouses!
83,2020-09-30 16:45:26,1311346426480414725,RT @FaithandFreedom: Today is the big day! We're looking forward to hearing from @VP @Mike_Pence and kicking off our annual Road to Majorit…
84,2020-09-30 16:44:39,1311346229473927179,RT @cbs46: LIVE: Vice President Pence arrives in Atlanta for faith conference https://t.co/mhI9Da1gWT
85,2020-09-30 16:27:22,1311341880802672643,Just landed in Georgia! The people of this great state know that four more years of President @realDonaldTrump means four more years of America first! #MAGA
86,2020-09-30 16:25:16,1311341351812952065,.@SecondLady @KarenPence and I were so grateful to be in PA last night! Thanks for the warm welcome! 🇺🇸 https://t.co/WczxpY0Wf7
87,2020-09-30 15:07:18,1311321731374571521,America is a Nation of Faith! Excited to be heading to Georgia to join some great Americans for the Faith and Freedom Coalition Policy Conference! https://t.co/6yOsq1nU8E
88,2020-09-30 14:03:43,1311305728175476736,"RT @SecondLady: See you soon, Florida! ☀️ Looking forward to visiting the Sunshine State with @SecGeneScalia to launch an exciting new #Mil…"
89,2020-09-30 02:29:20,1311130981890502661,"RT @TeamTrump: Joe Biden calls to end American energy production and end American energy independence.

#Debates2020 https://t.co/akXQY7Mz45"
90,2020-09-30 02:28:26,1311130755695861761,"RT @TeamTrump: President @realDonaldTrump built the greatest economy in history.

He's the only person that can do it again, and it's alrea…"
91,2020-09-30 02:28:12,1311130697147482112,RT @realDonaldTrump: https://t.co/5d45jekGfc
92,2020-09-30 02:28:08,1311130682454925312,"RT @TeamTrump: President @realDonaldTrump: Biden &amp; Obama said it would take a miracle to bring back manufacturing, I brought it back!

#Deb…"
93,2020-09-30 00:57:24,1311107844591226880,"RT @TeamTrump: WATCH LIVE: First Presidential Debate #Debates2020

Text VOTE to 88022  https://t.co/ZsXuo0wpxa"
94,2020-09-30 00:47:07,1311105259779964930,RT @LloydSmuckerPA: The road to victory runs right through Pennsylvania! @Mike_Pence https://t.co/cR2BOe7nzZ
95,2020-09-30 00:46:23,1311105072613347329,The road to victory runs straight through Pennsylvania! Thank you! #MAGA 🇺🇸 https://t.co/DQmOwfItvu
96,2020-09-30 00:41:16,1311103785888968704,"Joe Biden wants to end fracking and abolish fossil fuels. We’re not going to let that happen! Under President @realDonaldTrump we’re going to have more fracking, more American energy and energy independence for generations to come!"
97,2020-09-30 00:32:02,1311101462642999297,"We’ve got 35 days to win President @realDonaldTrump four more years in the @WhiteHouse! Get ready to bring it, Pennsylvania! 🇺🇸 https://t.co/X7lIjpKsDP"
98,2020-09-29 23:57:44,1311092832678162436,"Tonight, President @realDonaldTrump is going to take our case to the American people. He's going to take the fight straight to Joe Biden. It’s on! #Debates2020 https://t.co/bts9s6d90b"
99,2020-09-29 23:31:14,1311086162770046978,The American people know President @realDonaldTrump is the only one who can bring this economy all the way BACK! https://t.co/RopwmsubtK
100,2020-09-29 23:21:04,1311083603774836736,"RT @markknoller: “Someone said to me, ‘how long has the President been preparing for the debate?’” the @VP told a pre-debate rally in PA. “…"
101,2020-09-29 23:18:01,1311082834430394369,"RT @PATrumpVictory: Standing room only for @Mike_Pence in Lancaster, Pennsylvania tonight, getting fired up for tonight’s debate‼️🔥

Pennsy…"
102,2020-09-29 22:46:39,1311074940599369739,"RT @dsupervilleap: On tonight's debate, @Mike_Pence tells @BretBaier: 'President Donald Trump is going to take our case to the American peo…"
103,2020-09-29 22:46:08,1311074812354273280,RT @LloydSmuckerPA: Welcome to Lancaster County @Mike_Pence 👍🏽 https://t.co/tKL7nbFOZG
104,2020-09-29 22:30:47,1311070949257682946,I’ll be LIVE on @BretBaier at 6:30PM! Tune in! #MAGA 🇺🇸
105,2020-09-29 20:51:11,1311045883602108419,Just landed in the Great State of Pennsylvania! Let’s Make America Great Again! 🇺🇸
106,2020-09-29 20:37:53,1311042537537204224,RT @LloydSmuckerPA: Thank you to @Mike_Pence! Lancaster looks forward to hosting you and delivering a resounding victory for @realDonaldTru…
107,2020-09-29 20:27:50,1311040008162177024,https://t.co/BfpiYfzL20
108,2020-09-29 20:25:51,1311039507169329153,Wheels up to Pennsylvania with @KarenPence and @LloydSmuckerPA! Excited to be at Meadow Spring Farm with so many excited American Patriots cheering on President @realDonaldTrump as he debates Joe Biden in the first Presidential Debate tonight! #FOURMOREYEARS https://t.co/1KabeFIt6Q
109,2020-09-29 20:07:33,1311034902733783044,RT @BretBaier: Don't miss my exclusive interview @VP Mike Pence tonight on #SpecialReport
110,2020-09-29 19:48:17,1311030056299495431,RT @WhiteHouse: President @realDonaldTrump has departed for Ohio! https://t.co/7Ca8tEo28l
111,2020-09-29 17:01:06,1310987981956710401,The American people deserve a Justice like Judge Amy Coney Barrett and the American people deserve 9 Justices on the Supreme Court. https://t.co/tnx8x0Qkz9
112,2020-09-29 16:06:56,1310974348346433537,Honored to accompany Judge Amy Coney Barrett to the United States Senate today to meet with @senatemajldr. Judge Barrett is a Principled Conservative who reveres the Constitution and will serve with distinction and integrity on the Supreme Court. #ConfirmACB https://t.co/qFwEP6dRky
113,2020-09-29 15:42:40,1310968243197280256,"RT @UPIPhotos: Judge Amy Coney Barrett, President Trump's nominee to the Supreme Court, meets with @senatemajldr Mitch McConnell and @VP Mi…"
114,2020-09-29 15:31:59,1310965555881443329,"RT @markknoller: Accompanying Judge Barrett to the Capitol this morning, @VP urged Senate Democrats to meet with her and “to provide the ki…"
115,2020-09-29 14:35:10,1310951256773603331,In Judge Amy Coney Barrett we have someone of great character and great intellect who has a judicial philosophy that will uphold the Constitution of the United States. Judge Barrett represents the best of America. https://t.co/TiijzM4iIP
116,2020-09-28 22:19:51,1310705810469720065,RT @tatereeves: We’re incredibly lucky to have President @realDonaldTrump leading this pandemic response. Our priority has been opening our…
117,2020-09-28 22:19:44,1310705781206061067,RT @GovNedLamont: I just received word from the @WhiteHouse that Connecticut will be awarded tens of thousands of rapid #COVID19 tests—and…
118,2020-09-28 22:18:58,1310705589354455040,"RT @GovMikeDeWine: We appreciate the Trump Administration providing millions of innovative Abbott BinaxNOW tests to Ohioans, and my adminis…"
119,2020-09-28 22:18:30,1310705471590993926,"RT @GovKemp: Throughout the COVID-19 pandemic, every time Georgia has asked President Trump, Vice President Pence, and the Coronavirus Task…"
120,2020-09-28 22:06:57,1310702563914899457,"RT @GovMurphy: NEW: Following discussions over the weekend with the @WhiteHouse about rapid-testing resources for New Jersey, we’ve secured…"
121,2020-09-28 22:06:47,1310702521304911872,"RT @dougducey: Arizonans continue to step up to contain the spread of #COVID19. Students are returning to the classroom, people are getting…"
