,timestampe,tweet_id,tweet_text
38,2020-08-03 18:19:57,1290351717570080768,What are people saying about the Mayoral debate? See for yourself. @MaryBubalaFox45 @foxbaltimore link on my #WrightforBaltimore #facebook page. #Baltimore #baltimorecity #Bmore #mondaymotivation #Election2020 #Maryland https://t.co/VuwuW1ncqg
39,2020-08-03 05:25:13,1290156750444756993,Here's the #Baltimore mayoral debate. #baltimoredeservesbetter @scottpresler @BaltimoreGOP @republicanparty @redmaryland https://t.co/SXRVyykoO9
40,2020-07-31 21:12:49,1289308056673611777,@baltimoresun Parents deserve to choose their children's education.
41,2020-07-31 21:06:40,1289306509487116288,@Jkid4 @baltimoresun Vouchers can turn this around.
42,2020-07-31 21:06:00,1289306342335770624,@baltimoresun So sad for the loss of such a young life.
43,2020-07-31 20:59:02,1289304589208936448,"#Baltimore needs a leader who will help businesses grow. In my administration, #BaltimoreCity will be a #familyfirst #business friendly city. #WrightforBaltimore #Wright4Baltimore #Maryland #Covid_19 #Election2020 @BaltimoreGOP @drchrismetzler @MarylandYRs @FOXBaltimore https://t.co/OcQZ3qvqn6"
44,2020-07-30 00:06:42,1288627039038132224,"@ScottPresler @realDonaldTrump Calling all #Patriots Campaigns without funding die. I need your help to #Baltimore hear hear my plan for Business, education, police reform, public safety &amp; create better opportunities for the citizens of Baltimore.
https://t.co/NUcqJGI1GX"
45,2020-07-29 23:55:20,1288624180519346176,"Calling all #Patriots Campaigns without funding die. I need your help to #Baltimore hear hear my plan for Business, education, police reform, public safety &amp; create better opportunities for the citizens of Baltimore. @scottpresler @BaltimoreGOP #GOP
https://t.co/NUcqJGI1GX"
46,2020-07-28 21:02:35,1288218317530963969,"RT @mordyman13: Some other voices that I’d like to add to this list are @MrJPisGreat @kimKBaltimore @Wrightforbalti1 
These are just some o…"
47,2020-07-26 18:50:55,1287460406844325888,"RT @Wrightforbalti1: Get Your Hand Outta My Pocket! https://t.co/yPidemjGii via @YouTube 
Time for a new direction Baltimore!"
48,2020-07-26 18:49:57,1287460163167883265,"Get Your Hand Outta My Pocket! https://t.co/yPidemjGii via @YouTube 
Time for a new direction Baltimore!"
49,2020-07-23 05:32:02,1286172198034530304,Catch me on @FOXBaltimore. I am ready to make a positive impact as Mayor of #Baltimore! #WrightforBaltimore #Wright4Baltimore #Bmore #baltimorecity #baltimorecitymayoralrace #baltimore2020 #thursdaymorning https://t.co/abwubn5dRW
50,2020-07-21 20:47:18,1285677758182576128,"If you'd like to see #Baltimore thrive instead of survive, consider donating to my campaign, or simply share my message. @ScottPresler @DrChrisMetzler
@BaltimoreGOP
@MDBlackGOP  https://t.co/Q1VidS5wxt
#Conservative  #WalkAway #2020election #vote https://t.co/qArRggJN3r"
51,2020-07-19 22:53:34,1284984756526960642,EDIT: This event may be canceled due to a code red all week. Would you be interested in a Zoom prayer for #Baltimore?
52,2020-07-19 20:24:59,1284947364373921794,"Please join me in prayer for #Baltimore. We need God's direction for all of our civil leadership, community, and country. 

https://t.co/sndVtlTeI8 https://t.co/ywZUhETP6E"
53,2020-07-17 00:15:52,1283918305363812353,I am so proud to call #Baltimore home and I want to bring integrity to the office of Mayor with my administration. #votebaltimore #BMore #bmorecity #Baltimorecity #vote2020 #Thursday #Maryland @BaltimoreGOP @baltimoresun @FOXBaltimore @wbaltv11 @MDBlackGOP @DrChrisMetzler @PSW4U https://t.co/flmUZhGXv0
54,2020-07-15 20:57:57,1283506107680317440,"#Baltimore needs change. I want to help #baltimorecity thrive, not survive. #wednesdaywisdom #votebaltimore @baltimoresun @FOXBaltimore @wbaltv11 @BaltimoreGOP @DrChrisMetzler https://t.co/zgZ8L4aXKe"
55,2020-07-13 22:48:29,1282809151618347009,"#Baltimore deserves better! As the next Mayor of Baltimore, I will bring bring my A-Game with my administration. Help me win this! @DrChrisMetzler @BaltimoreGOP @ScottPresler @Joy_Villa @dbongino @PSW4U 
 #VoteRedToSaveAmerica #MondayMotivation #MAGA2020 https://t.co/Q1VidRNV8T"
56,2020-07-13 22:38:54,1282806738899439617,"RT @GlennClarkRadio: ICYMI Republican #Baltimore mayoral nominee @Wrightforbalti1 joined us to discuss the future of #Pimlico, the #Orioles…"
57,2020-07-13 19:02:41,1282752326193647617,"RT @GlennClarkRadio: .@Wrightforbalti1 on the future of Pimlico/Park Heights: ""If you keep the flavor and the spirit of that community in t…"
58,2020-07-12 12:00:00,1282283564860502016,"Baltimore deserves better! In my administration, as Mayor of Baltimore, you will have a voice and we will be solution-driven        !https://t.co/soKRSxBXWD"
59,2020-07-10 20:20:40,1281684786613030913,"Please share
https://t.co/9sHjbcdS1x"
60,2020-07-08 23:23:23,1281005995473305600,Please share and tune it! @FOXBaltimore @BaltimoreBrew @baltimoresun @BaltimoreGOP #Baltimore #BaltimoreCity #Bmore #bmorecity #Maryland #wrightforbaltimore #Wright4Baltimore https://t.co/sz5UiVVewS
61,2020-07-05 23:04:22,1279914045181747200,Please watch and share. This is our time for a new direction! Vote 2020: Shannon Wright https://t.co/O4ddtdpcG1
62,2020-06-28 08:07:37,1277151652819001347,@dagostino_diane It certainly does make more sense. #Baltimoreans.
63,2020-06-28 08:05:22,1277151089876328448,@davidmc26935487 I want teamwork and to listen to the community.
64,2020-06-28 08:01:54,1277150217767251969,@tatyanacturner Welcome to Baltimore.
65,2020-06-22 22:49:23,1275199233562341377,RT @Sob916: @ScottPresler @kimKBaltimore @Wrightforbalti1 Baltimore might have safety and dignity again! Democrats have destroyed it!
66,2020-06-22 22:49:01,1275199138699677696,"RT @DCarlosPhipps: @Wrightforbalti1 Baltimore’s GOP nominee for Mayor, Shannon Wright, said when voters see Repub  next to her name on ball…"
67,2020-06-21 19:21:31,1274784530637848576,Happy #fathersday from all of us at the #WrightforBaltimore campaign. You are all important to us all. @Wrightforbalti1 #fathersday2020 #Baltimore https://t.co/ja1LfgmUj9
68,2020-06-20 21:20:40,1274452128916836352,"If you are happy with #baltimorecity education, you can keep voting the same way you have been. If you are ready for integrity &amp; commitment to our children &amp; future #vote for me. I am ready. #Baltimore #BMore #saturdayvibes @PSW4U @BaltimoreGOP @RWomenMD @BaltimoreEdu https://t.co/dBKUVzYwsj"
69,2020-06-19 20:31:37,1274077398233837568,"The ball is in your court #Baltimore! You want more corruption, keep voting the same way you have been. If you want a change and someone who will listen, I'm here to listen. 🙋🏾‍♀️🇺🇲✊🏾 https://t.co/W5JGYiAsHc"
70,2020-06-19 19:32:25,1274062497788526592,RT @PSW4U: Thank you @yvonnewenger &amp; @baltimoresun for the opportunity to reach all of our #CharmCity voters. #Baltimore #FridayMotivation…
71,2020-06-19 19:27:31,1274061266353451009,@JeffOnTheRight We need more opportunities in black communities.
72,2020-06-19 19:26:48,1274061084727496704,Keep healthy #Baltimore. https://t.co/Jg90DHO2PM
73,2020-06-19 19:20:38,1274059533451575296,@frank0240152 @ScottPresler @kimKBaltimore Yes!
74,2020-06-19 19:19:42,1274059300042727425,@4Truth4Truth @ScottPresler @kimKBaltimore I woul love your support.  You can always help my campaign by volunteering!  Link in bio.
75,2020-06-19 19:18:01,1274058874148945920,@D40216527 @ScottPresler @kimKBaltimore He best not count me out! ✊🏾🇺🇸
76,2020-06-19 19:17:21,1274058709195341824,@Pat22716880 @ScottPresler @kimKBaltimore I am a true Fredric Douglass Republican ✊🏾🇺🇸
77,2020-06-19 02:48:04,1273809744881385472,We are not going quietly. Change is in the air. GOP nominee for Baltimore mayor Shannon Wright launches general election campaign.  https://t.co/fqyXV0pufV
78,2020-06-18 18:33:24,1273685258819387392,RT @PSW4U: I am on @parler_app now too. @Wrightforbalti1 #Election2020 #ThursdayMotivation #Parler #thursdayvibes https://t.co/KCmHJYgUVu
79,2020-06-17 18:23:56,1273320490006745088,@TheDiamondKShow Reform and audit the police.
80,2020-06-17 18:14:47,1273318186373410818,"The race for #Baltimore Mayor is not over. A vote for me is a vote to take our community back from the corrupt career politicians that have been voted in since 1973. I need your support. #Wednesday  #WednesdayWisdom #maga #Republican #woke @PSW4U
https://t.co/NN1yxVOJC8 https://t.co/G7buZuxJvD"
81,2020-06-16 20:46:12,1272993905529827329,RT @DrChrisMetzler: Pastor Shannon Wright to Accept Republican Nomination for Mayor of Baltimore City ⁦@FOXBaltimore⁩ ⁦@FoxFriendsFirst⁩ ⁦@…
82,2020-06-15 02:08:26,1272350222346186752,"I had the pleasure of being on @TheDiamondKShow. Please tune in #Baltimore. @RADIOONFIRE @Bmore_Equity @bmorechildren
@BaltimoreGOP @GFRWMD @MDBiz https://t.co/gizK1t3RP3"
83,2020-06-15 02:00:59,1272348346871504897,@HeadwayUSA Thank you!
84,2020-06-13 09:23:45,1271734994394681344,"RT @baltimoresun: Two siblings' love of chalk took their block's plan to paint a ""Black Lives Matter"" mural in a new direction. 
https://t.…"
85,2020-06-12 09:02:22,1271367229146140675,RT @KelVarnsenVanD: You have no idea how much I wish the @GOP would actively support and financially help @PSW4U @wrightforbalti1 to be the…
86,2020-06-12 09:01:34,1271367026578059266,RT @notyravgmom: @baltimoresun Vote for @Wrightforbalti1 for real change in #Baltimore ! ❤️
87,2020-06-11 08:46:47,1271000916305432576,https://t.co/y30VxF1saG
88,2020-06-11 08:46:46,1271000915189706752,"You didn't like the knee so now you have the protests. What is the socially acceptable way to express one's disgust with human beings being treated worse than animals? Yup, I said it &amp; I stand by it. #GeorgeFloyd Baltimore let's be the change our city needs."
89,2020-06-11 08:46:46,1271000914438918145,"So um is this support or more pandering? To all elected officials, to take a knee now seems hypocritical, superficial, pandering; you choose. I would have appreciated this gesture a few injustice cases ago. What exactly did Kapernick get fired for again?"
90,2020-06-11 08:42:22,1270999805683064833,I could use some support. @BaltimoreGOP @GOP https://t.co/vBaNM30tkk
91,2020-06-08 20:19:36,1270088105446354945,@CouncilPresBMS 🤦🏾‍♀️
92,2020-06-05 19:16:40,1268985107093680131,"I will not be silenced! #Baltimore we deserve better. NEW LEADERSHIP NOW! @MDBlackGOP
@BaltimoreGOP @BaltCityHall @md_sbe https://t.co/UwKWUaT54u"
93,2020-06-05 04:25:29,1268760830805372928,"RT @DrChrisMetzler: Baltimore, until your realize that oppression does not come at the hands of white people but at the hands of any person…"
94,2020-06-05 04:24:29,1268760580505997312,RT @DrChrisMetzler: The @GOP has said that we care about winning races in all states &amp; cities. Voter suppression is happening in Baltimore…
95,2020-06-02 19:57:04,1267908108124225536,"Some serious discussion about the right #policing strategy for #Baltimore on @MrExceptional1. Today we are #notsilent. #Vote safely and responsibly.
#votebaltimore #baltimorecity #WrightforBaltimore #Wright4Baltimore #IAmBaltimore #BMore #bmorecity https://t.co/XCd6bN18rs"
96,2020-06-02 18:48:14,1267890788555358208,"#muted, #notsilent. Listening and learning. #votebaltimore #primaryelection #blackouttuesday #blackoutday2020 #Baltimore #baltimorecity #WrightforBaltimore #Wright4Baltimore #IAmBaltimore #BMore #bmorecity https://t.co/kiIw8paKQ1"
97,2020-06-01 22:27:34,1267583595536760832,@cmcampbell6 @baltimoresun Hope everyone is safe. #BlackLivesMatter
98,2020-06-01 22:21:29,1267582064263495685,And please be careful when you vote #Baltimore. https://t.co/GVOOTT9xkU
99,2020-06-01 22:20:11,1267581739544666112,RT @BmoreCityDOT: Check out the #BaltimoreCity grocery box schedule for the month of June.  30 pounds of shelf-stable food free for familie…
100,2020-06-01 22:19:50,1267581650730283008,RT @DVStrategies: #BaltimoreCity #Baltimore #Voters #Vote #Voting
101,2020-06-01 18:35:46,1267525260418576384,@Reporterroblang https://t.co/9xMy4445LS
102,2020-06-01 17:05:52,1267502639274573826,@FOXBaltimore Last I knew I was on the ballot but not invited... https://t.co/UnJ1mgviw8
103,2020-06-01 17:03:59,1267502162973605888,RT @DrChrisMetzler: @FOXBaltimore Fact check: this tweet is misleading. Democratic candidates not candidates. There are no Republicans incl…
104,2020-05-31 20:33:47,1267192573099048962,"I will work hard on creating more opportunities for the people of #BaltimoreCity.
#Baltimore #Wright4Baltimore #WrightforBaltimore #IAmBaltimore #Bmore #Maryland #BaltimoreCity #saturdayvibes #Sunday #Politics https://t.co/NfFIgbv3l1"
